Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Class,Remark
2026-05-21 09:52:19 UTC,30,31,4.76,0.65,30.4,77.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:52:29 UTC,24,25,4.78,0.66,30.4,78.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:52:39 UTC,22,24,4.78,0.67,30.4,78,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:52:49 UTC,21,22,4.76,0.66,30.4,78.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:52:59 UTC,20,23,4.78,0.67,30.4,78.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:53:09 UTC,21,23,4.78,0.67,30.4,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:53:19 UTC,21,24,4.78,0.66,30.4,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:53:29 UTC,26,28,4.76,0.66,30.4,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:53:39 UTC,27,29,4.76,0.66,30.4,78.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:53:49 UTC,26,28,4.73,0.66,30.4,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:53:59 UTC,27,29,4.68,0.67,30.5,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:54:09 UTC,28,29,4.66,0.67,30.4,79.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:54:19 UTC,28,29,4.68,0.65,30.5,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:54:29 UTC,27,28,4.68,0.66,30.4,79.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:54:39 UTC,27,28,4.68,0.65,30.5,79.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:54:49 UTC,23,25,4.71,0.65,30.5,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:54:59 UTC,20,21,4.71,0.66,30.5,79.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:55:09 UTC,20,20,4.73,0.65,30.5,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:55:19 UTC,20,20,4.78,0.65,30.5,79.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:55:29 UTC,20,20,4.81,0.67,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:55:39 UTC,20,20,4.76,0.67,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:55:49 UTC,21,21,4.78,0.66,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:55:59 UTC,20,21,4.78,0.67,30.5,79.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:56:09 UTC,18,20,4.76,0.67,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:56:19 UTC,17,20,4.73,0.67,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:56:29 UTC,16,17,4.68,0.66,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:56:39 UTC,16,17,4.68,0.66,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:56:49 UTC,16,17,4.68,0.65,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:56:59 UTC,17,19,4.68,0.65,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:57:09 UTC,17,19,4.71,0.65,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:57:19 UTC,17,19,4.68,0.65,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:57:29 UTC,16,17,4.66,0.66,30.5,79.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:57:39 UTC,15,17,4.71,0.66,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:57:49 UTC,15,17,4.73,0.65,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:57:59 UTC,16,20,4.78,0.66,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:58:09 UTC,13,17,4.78,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:58:19 UTC,13,16,4.78,0.66,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:58:29 UTC,13,16,4.78,0.66,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:58:39 UTC,11,14,4.76,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:58:49 UTC,12,16,4.78,0.67,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:58:59 UTC,13,16,4.78,0.67,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:59:09 UTC,17,19,4.73,0.67,30.5,79.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:59:19 UTC,18,20,4.73,0.66,30.5,79.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:59:29 UTC,17,18,4.73,0.67,30.5,79.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:59:39 UTC,16,17,4.71,0.66,30.5,79.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:59:49 UTC,14,16,4.71,0.65,30.5,79.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 09:59:59 UTC,14,16,4.68,0.65,30.5,79.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:00:09 UTC,13,15,4.68,0.66,30.5,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:00:19 UTC,9,12,4.73,0.66,30.5,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:00:29 UTC,10,13,4.76,0.65,30.5,79.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:00:39 UTC,10,14,4.76,0.65,30.5,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:00:49 UTC,12,17,4.78,0.65,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:00:59 UTC,12,17,4.78,0.66,30.5,78.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:01:09 UTC,11,17,4.78,0.67,30.5,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:01:19 UTC,9,12,4.78,0.66,30.5,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:01:29 UTC,8,9,4.81,0.66,30.5,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:01:39 UTC,6,7,4.76,0.67,30.5,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:01:49 UTC,6,7,4.73,0.66,30.5,78.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:01:59 UTC,6,7,4.71,0.66,30.5,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:02:09 UTC,5,7,4.68,0.66,30.5,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:02:19 UTC,7,8,4.71,0.65,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:02:29 UTC,8,8,4.63,0.65,30.5,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:02:39 UTC,9,9,4.68,0.65,30.5,79.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:02:49 UTC,9,9,4.68,0.65,30.5,79.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:02:59 UTC,9,9,4.71,0.65,30.5,79.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:03:09 UTC,8,9,4.73,0.66,30.5,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:03:19 UTC,8,9,4.76,0.65,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:03:29 UTC,8,9,4.76,0.66,30.5,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:03:39 UTC,7,8,4.78,0.66,30.5,78.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:03:49 UTC,7,8,4.76,0.66,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:03:59 UTC,8,9,4.81,0.66,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:04:09 UTC,8,9,4.78,0.67,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:04:19 UTC,8,9,4.81,0.66,30.5,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:04:29 UTC,7,7,4.76,0.66,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:04:39 UTC,7,7,4.73,0.65,30.5,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:04:49 UTC,7,7,4.71,0.66,30.5,78.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:04:59 UTC,6,7,4.71,0.66,30.5,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:05:09 UTC,7,8,4.71,0.65,30.5,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:05:19 UTC,7,8,4.68,0.65,30.5,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:05:29 UTC,6,7,4.71,0.65,30.5,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:05:39 UTC,7,8,4.71,0.65,30.5,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:05:49 UTC,7,8,4.78,0.65,30.5,79.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:05:59 UTC,7,7,4.78,0.66,30.5,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:06:09 UTC,7,7,4.76,0.66,30.5,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:06:19 UTC,8,10,4.78,0.66,30.5,79.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:06:29 UTC,9,10,4.78,0.66,30.5,79.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:06:39 UTC,9,11,4.76,0.67,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:06:49 UTC,9,11,4.76,0.66,30.5,79.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:06:59 UTC,8,9,4.76,0.66,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:07:09 UTC,7,7,4.66,0.66,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:07:19 UTC,8,9,4.66,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:07:29 UTC,9,10,4.68,0.65,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:07:39 UTC,8,9,4.66,0.65,30.5,80.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:07:49 UTC,6,7,4.66,0.66,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:07:59 UTC,6,7,4.66,0.65,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:08:09 UTC,5,6,4.66,0.65,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:08:19 UTC,9,10,4.73,0.65,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:08:29 UTC,9,10,4.73,0.65,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:08:39 UTC,8,9,4.73,0.65,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:08:49 UTC,9,9,4.76,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:08:59 UTC,9,9,4.78,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:09:09 UTC,8,8,4.76,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:09:19 UTC,9,11,4.76,0.66,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:09:29 UTC,9,11,4.76,0.66,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:09:39 UTC,9,12,4.78,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:09:49 UTC,9,11,4.76,0.66,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:09:59 UTC,9,11,4.76,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:10:09 UTC,8,9,4.71,0.66,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:10:19 UTC,9,9,4.68,0.66,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:10:29 UTC,9,10,4.66,0.65,30.5,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:10:39 UTC,7,7,4.66,0.65,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:10:49 UTC,7,7,4.68,0.65,30.5,80,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:10:59 UTC,7,7,4.71,0.65,30.5,80.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:11:09 UTC,7,7,4.73,0.65,30.5,80.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:11:19 UTC,7,7,4.76,0.65,30.5,80.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:11:29 UTC,9,9,4.78,0.66,30.5,80.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:11:39 UTC,8,9,4.81,0.66,30.5,80.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:11:49 UTC,10,12,4.78,0.66,30.5,80.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:11:59 UTC,10,12,4.78,0.66,30.5,80.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:12:09 UTC,11,13,4.78,0.67,30.5,80.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:12:19 UTC,11,13,4.73,0.66,30.5,80.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:12:29 UTC,11,13,4.73,0.67,30.4,80.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:12:39 UTC,11,14,4.68,0.67,30.5,80.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:12:49 UTC,11,14,4.66,0.67,30.4,80.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:12:59 UTC,9,13,4.66,0.65,30.5,80.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:13:09 UTC,11,16,4.66,0.65,30.5,80.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:13:19 UTC,12,17,4.63,0.65,30.4,80.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:13:29 UTC,12,17,4.66,0.65,30.5,80.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:13:39 UTC,16,19,4.68,0.65,30.4,80.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:13:49 UTC,15,17,4.71,0.65,30.4,80.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:13:59 UTC,13,16,4.73,0.65,30.4,80.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:14:09 UTC,10,13,4.73,0.65,30.4,80.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:14:19 UTC,9,11,4.76,0.66,30.4,80.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:14:29 UTC,9,11,4.76,0.67,30.4,80.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:14:39 UTC,8,8,4.78,0.66,30.4,80.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:14:49 UTC,8,8,4.78,0.66,30.4,80.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:14:59 UTC,8,8,4.76,0.66,30.4,80.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:15:09 UTC,9,10,4.76,0.67,30.4,80.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:15:19 UTC,9,10,4.76,0.66,30.4,80.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:15:29 UTC,9,10,4.73,0.66,30.4,80.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:15:39 UTC,8,13,4.76,0.67,30.4,80.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:15:49 UTC,8,12,4.71,0.66,30.4,80.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:15:59 UTC,8,12,4.66,0.66,30.4,80.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:16:09 UTC,7,8,4.68,0.65,30.4,80.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:16:19 UTC,7,7,4.66,0.65,30.4,80.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:16:29 UTC,8,8,4.68,0.65,30.4,80.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:16:39 UTC,8,8,4.71,0.65,30.4,80.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:16:49 UTC,8,8,4.73,0.65,30.4,80.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:16:59 UTC,7,9,4.78,0.65,30.4,80.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:17:09 UTC,6,6,4.78,0.66,30.4,80.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:17:19 UTC,5,5,4.76,0.66,30.4,79.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:17:29 UTC,5,5,4.76,0.66,30.4,79.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:17:39 UTC,5,5,4.76,0.66,30.4,79.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:17:49 UTC,5,5,4.76,0.66,30.4,79.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:17:59 UTC,5,5,4.76,0.66,30.4,79.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:18:09 UTC,3,4,4.68,0.67,30.4,79.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:18:19 UTC,4,4,4.68,0.67,30.4,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:18:29 UTC,4,5,4.68,0.65,30.4,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:18:39 UTC,4,4,4.68,0.65,30.4,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:18:49 UTC,4,4,4.66,0.65,30.4,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:18:59 UTC,4,4,4.68,0.65,30.4,79,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:19:09 UTC,3,3,4.66,0.65,30.4,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:19:19 UTC,3,3,4.68,0.65,30.4,79.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:19:29 UTC,4,4,4.73,0.65,30.4,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:19:39 UTC,3,3,4.73,0.65,30.4,78.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:19:49 UTC,4,5,4.76,0.66,30.4,78.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:19:59 UTC,4,5,4.78,0.66,30.4,78.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:20:09 UTC,2,3,4.76,0.66,30.4,78.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:20:19 UTC,2,3,4.76,0.66,30.4,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:20:29 UTC,2,3,4.76,0.66,30.4,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:20:39 UTC,1,2,4.76,0.66,30.4,78.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:20:49 UTC,3,3,4.76,0.66,30.4,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:20:59 UTC,3,3,4.71,0.66,30.3,78.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:21:09 UTC,4,4,4.68,0.66,30.4,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:21:19 UTC,2,2,4.68,0.66,30.3,78.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:21:29 UTC,3,3,4.66,0.65,30.4,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:21:39 UTC,4,4,4.66,0.65,30.3,78.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:21:49 UTC,5,5,4.71,0.65,30.4,78.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:21:59 UTC,5,6,4.71,0.65,30.3,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:22:09 UTC,4,4,4.71,0.66,30.3,78.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:22:19 UTC,4,4,4.76,0.65,30.4,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 10:22:29 UTC,3,3,4.78,0.66,30.3,78.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
