Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Class,Remark
2026-05-21 07:35:29 UTC,27,30,4.81,0.65,27.8,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:35:39 UTC,27,30,4.53,0.62,27.9,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:35:49 UTC,27,30,4.71,0.63,28,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:35:59 UTC,27,31,4.81,0.64,28,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:36:09 UTC,28,31,4.53,0.62,28,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:36:19 UTC,28,32,4.56,0.63,28,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:36:29 UTC,28,32,4.56,0.6,28.1,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:36:39 UTC,28,32,4.56,0.6,28.1,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:36:49 UTC,29,32,4.58,0.61,28.1,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:36:59 UTC,29,32,4.61,0.63,28.2,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:37:09 UTC,26,31,4.63,0.63,28.2,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:37:19 UTC,25,30,4.63,0.63,28.2,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:37:29 UTC,25,29,4.63,0.63,28.2,100,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:37:39 UTC,25,29,4.63,0.63,28.3,99.7,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:37:49 UTC,25,26,4.66,0.63,28.2,99.3,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:37:59 UTC,25,26,4.63,0.63,28.3,98.9,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:38:09 UTC,25,27,4.63,0.63,28.3,98.5,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:38:19 UTC,23,26,4.61,0.63,28.3,98.2,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:38:29 UTC,24,26,4.58,0.63,28.3,98,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:38:39 UTC,24,26,4.53,0.63,28.3,97.9,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:38:49 UTC,24,26,4.56,0.62,28.3,97.7,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:38:59 UTC,24,26,4.56,0.62,28.4,97.6,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:39:09 UTC,23,25,4.58,0.63,28.4,97.4,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:39:19 UTC,22,23,4.61,0.61,28.4,97.3,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:39:29 UTC,22,22,4.61,0.62,28.4,97.1,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:39:39 UTC,23,24,4.66,0.63,28.4,96.9,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:39:49 UTC,23,24,4.61,0.63,28.4,96.7,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:39:59 UTC,22,24,4.66,0.63,28.4,96.6,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:40:09 UTC,21,23,4.68,0.63,28.4,96.4,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:40:19 UTC,21,23,4.63,0.63,28.4,96.1,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:40:29 UTC,22,22,4.63,0.63,28.4,95.9,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:40:39 UTC,23,23,4.61,0.63,28.4,95.6,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:40:49 UTC,21,23,4.58,0.61,28.4,95.6,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:40:59 UTC,19,21,4.56,0.63,28.5,95.4,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:41:09 UTC,22,24,4.51,0.62,28.5,95.4,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:41:19 UTC,21,24,4.53,0.62,28.5,95.5,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:41:29 UTC,21,24,4.53,0.63,28.5,95.4,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:41:39 UTC,25,28,4.53,0.62,28.5,95.4,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:41:49 UTC,26,29,4.56,0.63,28.5,95.4,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:41:59 UTC,26,30,4.58,0.63,28.5,95.3,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:42:09 UTC,27,30,4.63,0.62,28.5,95.3,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:42:19 UTC,26,29,4.66,0.62,28.5,95.3,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:42:29 UTC,26,30,4.68,0.63,28.5,95.1,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:42:39 UTC,22,25,4.66,0.63,28.5,95,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:42:49 UTC,21,24,4.66,0.63,28.5,95.1,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:42:59 UTC,21,25,4.68,0.63,28.5,94.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:43:09 UTC,24,28,4.66,0.63,28.6,94.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:43:19 UTC,24,28,4.66,0.63,28.6,94.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:43:29 UTC,24,27,4.63,0.63,28.6,94.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:43:39 UTC,22,26,4.61,0.63,28.6,95,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:43:49 UTC,22,26,4.61,0.64,28.6,95.1,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:43:59 UTC,23,25,4.56,0.63,28.6,95.2,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:44:09 UTC,22,24,4.58,0.63,28.6,95.2,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:44:19 UTC,21,26,4.58,0.63,28.6,95.2,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:44:29 UTC,20,25,4.58,0.63,28.6,95.2,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:44:39 UTC,20,25,4.63,0.63,28.6,95.2,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:44:49 UTC,20,24,4.63,0.63,28.6,95.1,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:44:59 UTC,21,23,4.71,0.63,28.6,95,0,"SAFE: HIGH HUMIDITY MIST DETECTED, CONTINUE WORK"
2026-05-21 07:45:09 UTC,21,24,4.71,0.63,28.7,94.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:45:19 UTC,21,24,4.68,0.63,28.7,94.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:45:29 UTC,21,24,4.71,0.63,28.7,94.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:45:39 UTC,21,24,4.68,0.63,28.7,94.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:45:49 UTC,21,24,4.68,0.63,28.7,94.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:45:59 UTC,20,23,4.63,0.63,28.7,94.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:46:09 UTC,22,22,4.61,0.64,28.7,94.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:46:19 UTC,22,22,4.61,0.63,28.7,94.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:46:29 UTC,22,22,4.56,0.63,28.7,94.2,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:46:39 UTC,22,22,4.58,0.63,28.7,94.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:46:49 UTC,20,21,4.58,0.63,28.7,93.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:46:59 UTC,20,21,4.58,0.63,28.7,93.8,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:47:09 UTC,21,22,4.61,0.62,28.7,93.5,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:47:19 UTC,21,23,4.63,0.63,28.7,93.3,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:47:29 UTC,21,23,4.68,0.63,28.7,93.1,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:47:39 UTC,20,21,4.73,0.62,28.7,93,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:47:49 UTC,20,21,4.68,0.63,28.7,92.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:47:59 UTC,19,21,4.76,0.63,28.7,93,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:48:09 UTC,19,22,4.68,0.63,28.8,93.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:48:19 UTC,20,23,4.66,0.63,28.7,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:48:29 UTC,22,24,4.63,0.63,28.7,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:48:39 UTC,20,23,4.66,0.64,28.7,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:48:49 UTC,20,23,4.63,0.63,28.8,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:48:59 UTC,20,23,4.63,0.63,28.8,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:49:09 UTC,21,23,4.61,0.63,28.8,93.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:49:19 UTC,24,28,4.58,0.63,28.8,93.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:49:29 UTC,23,27,4.61,0.63,28.8,93.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:49:39 UTC,24,27,4.58,0.63,28.8,93.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:49:49 UTC,24,27,4.61,0.63,28.8,93.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:49:59 UTC,24,28,4.66,0.63,28.8,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:50:09 UTC,24,28,4.71,0.63,28.8,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:50:19 UTC,24,28,4.71,0.63,28.8,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:50:29 UTC,24,28,4.68,0.63,28.8,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:50:39 UTC,24,28,4.68,0.63,28.8,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:50:49 UTC,25,29,4.71,0.64,28.9,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:50:59 UTC,25,29,4.71,0.64,28.8,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:51:09 UTC,25,29,4.68,0.63,28.9,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:51:19 UTC,25,29,4.63,0.63,28.9,93.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:51:29 UTC,22,25,4.66,0.64,28.9,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:51:39 UTC,23,25,4.58,0.63,28.9,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:51:49 UTC,22,24,4.48,0.63,28.9,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:51:59 UTC,21,24,4.63,0.62,28.9,93.4,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:52:09 UTC,24,25,4.58,0.63,28.9,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:52:19 UTC,24,25,4.58,0.63,28.9,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:52:29 UTC,24,25,4.61,0.63,28.9,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:52:39 UTC,23,26,4.66,0.62,28.9,93.5,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:52:49 UTC,22,25,4.66,0.63,28.9,93.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:52:59 UTC,22,25,4.71,0.63,28.9,93.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:53:09 UTC,23,25,4.68,0.65,28.9,93.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:53:19 UTC,25,30,4.71,0.63,28.9,93.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:53:29 UTC,26,32,4.73,0.63,29,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:53:39 UTC,26,32,4.71,0.63,29,93.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:53:49 UTC,26,33,4.71,0.63,29,93.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:53:59 UTC,25,27,4.71,0.63,29,93.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:54:09 UTC,25,28,4.71,0.63,29,93.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:54:19 UTC,27,28,4.63,0.64,29,93.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:54:29 UTC,27,29,4.63,0.63,29,94,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:54:39 UTC,25,28,4.61,0.64,29,93.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:54:49 UTC,24,26,4.63,0.63,29,94,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:54:59 UTC,25,27,4.61,0.63,29,94,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:55:09 UTC,25,27,4.63,0.63,29,94,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:55:19 UTC,25,28,4.66,0.63,29,94.1,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:55:29 UTC,24,27,4.66,0.63,29,94,0,"SAFE: ELEVATED HUMIDITY ONLY, CONTINUE TASKS WITH HYDRATION"
2026-05-21 07:55:39 UTC,27,29,4.71,0.63,29,93.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:55:49 UTC,28,31,4.71,0.64,29,93.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:55:59 UTC,28,31,4.71,0.63,29,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:56:09 UTC,26,30,4.71,0.63,29,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:56:19 UTC,25,27,4.71,0.64,29,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:56:29 UTC,25,27,4.68,0.64,29,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:56:39 UTC,25,27,4.68,0.64,29,93.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:56:49 UTC,24,27,4.63,0.64,29.1,93,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:56:59 UTC,25,26,4.63,0.64,29,93,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:57:09 UTC,27,27,4.63,0.63,29,92.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:57:19 UTC,25,26,4.61,0.63,29,92.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:57:29 UTC,26,27,4.61,0.63,29.1,92.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:57:39 UTC,25,26,4.61,0.63,29.1,92.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:57:49 UTC,25,26,4.66,0.63,29.1,92.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:57:59 UTC,25,26,4.58,0.63,29.1,92.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:58:09 UTC,25,26,4.66,0.63,29.1,92.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:58:19 UTC,25,27,4.71,0.63,29.1,93,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:58:29 UTC,28,29,4.73,0.64,29.1,93.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:58:39 UTC,27,29,4.71,0.64,29.1,93.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:58:49 UTC,27,29,4.73,0.64,29.1,93.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:58:59 UTC,28,31,4.73,0.65,29.1,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:59:09 UTC,29,33,4.73,0.64,29.1,93.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:59:19 UTC,31,39,4.73,0.65,29.1,93.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:59:29 UTC,33,40,4.73,0.65,29.1,94.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:59:39 UTC,33,40,4.71,0.65,29.2,94.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:59:49 UTC,30,37,4.66,0.65,29.2,94.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 07:59:59 UTC,26,30,4.61,0.64,29.2,94.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:00:09 UTC,24,28,4.63,0.63,29.2,94.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:00:19 UTC,25,27,4.61,0.63,29.2,93.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:00:29 UTC,25,27,4.61,0.64,29.2,93.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:00:39 UTC,25,27,4.66,0.63,29.2,93.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:00:49 UTC,26,28,4.71,0.63,29.2,93.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:00:59 UTC,26,27,4.76,0.63,29.2,93.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:01:09 UTC,26,28,4.76,0.64,29.2,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:01:19 UTC,24,27,4.76,0.64,29.2,93.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:01:29 UTC,28,29,4.76,0.65,29.3,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:01:39 UTC,28,30,4.73,0.64,29.3,93.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:01:49 UTC,27,29,4.71,0.64,29.3,93.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:01:59 UTC,27,29,4.68,0.64,29.3,93.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:02:09 UTC,27,29,4.66,0.64,29.3,93.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:02:19 UTC,27,29,4.63,0.64,29.4,93,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:02:29 UTC,28,29,4.61,0.63,29.3,92.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:02:39 UTC,28,31,4.66,0.63,29.4,92.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:02:49 UTC,27,28,4.63,0.63,29.4,92.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:02:59 UTC,26,28,4.63,0.63,29.4,92.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:03:09 UTC,27,28,4.63,0.63,29.4,92.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:03:19 UTC,22,25,4.71,0.63,29.4,92.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:03:29 UTC,20,25,4.68,0.63,29.4,92,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:03:39 UTC,22,27,4.76,0.63,29.4,91.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:03:49 UTC,24,26,4.76,0.64,29.5,91.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:03:59 UTC,24,26,4.76,0.64,29.5,91.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:04:09 UTC,24,26,4.76,0.65,29.5,91.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:04:19 UTC,24,26,4.76,0.63,29.5,91.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:04:29 UTC,25,26,4.76,0.65,29.5,91.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:04:39 UTC,26,28,4.76,0.64,29.6,91.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:04:49 UTC,25,27,4.71,0.64,29.6,91.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:04:59 UTC,25,27,4.71,0.65,29.6,91.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:05:09 UTC,25,26,4.63,0.65,29.6,90.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:05:19 UTC,26,27,4.66,0.64,29.6,90.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:05:29 UTC,26,30,4.66,0.63,29.7,90.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-21 08:05:39 UTC,26,30,4.66,0.64,29.7,90.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
